what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1386069322812
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1386069432156
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.findNext,1386069446439
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1386069467009
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1386069468837
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1386069471906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1386069499865
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1386069507258
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1386069512090
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1386069521584
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1386069523682
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1386069529687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.navigate.backwardHistory,1386069533441
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1386069539641
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1386071832006
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1386071838898
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1386072069800
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1386072070713
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1386073462944
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1386073467383
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1386073470028
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1386073471419
closed,editor,org.eclipse.wst.xml.ui,1.0.410.v200809120143,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1386073471419
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1386073471471
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1386073471484
